time	basinflow(1)	basingw(1)
42631.75	2262.52	1412.55
42631.79167	2218.29	1412.41
42631.83333	2175.41	1412.26
42631.875	2137.14	1412.12
42631.91667	2104.83	1411.97
42631.95833	2077.85	1411.83
42632	2055.17	1411.69
42632.04167	2035.82	1411.54
42632.08333	2018.96	1411.4
42632.125	2003.97	1411.25
42632.16667	1990.38	1411.11
42632.20833	1977.85	1410.96
42632.25	1966.2	1410.82
42632.29167	1955.36	1410.67
42632.33333	1945.27	1410.53
42632.375	1935.93	1410.38
42632.41667	1927.35	1410.23
42632.45833	1919.45	1410.09
42632.5	1910.86	1409.94
42632.54167	1900.53	1409.8
42632.58333	1886.56	1409.65
42632.625	1867.67	1409.5
42632.66667	1845.35	1409.36
42632.70833	1820.68	1409.21
42632.75	1794.49	1409.06
42632.79167	1767.42	1408.92
42632.83333	1741.26	1408.77
42632.875	1718.38	1408.62
42632.91667	1700.2	1408.47
42632.95833	1686.95	1408.33
42633	1677.82	1408.18
42633.04167	1672.04	1408.03
42633.08333	1670.28	1407.88
42633.125	1691.34	1407.73
42633.16667	1730.32	1407.58
42633.20833	1761.01	1407.44
42633.25	1782.63	1407.29
42633.29167	1802.75	1407.14
42633.33333	1822.15	1406.99
42633.375	1837.19	1406.84
42633.41667	1849.05	1406.69
42633.45833	1859.36	1406.54
42633.5	1873.52	1406.39
42633.54167	1885.24	1406.24
42633.58333	1886.03	1406.09
42633.625	1879.73	1405.94
42633.66667	1868.66	1405.79
42633.70833	1854.39	1405.64
42633.75	1838.03	1405.49
42633.79167	1820.78	1405.34
42633.83333	1815.89	1405.19
42633.875	1876.98	1405.04
42633.91667	2052.01	1404.89
42633.95833	2295.29	1404.73
42634	2470.5	1404.58
42634.04167	2537.64	1404.43
42634.08333	2560.66	1404.28
42634.125	2566.73	1404.13
42634.16667	2563.18	1403.98
42634.20833	2551.98	1403.82
42634.25	2535.76	1403.67
42634.29167	2516.13	1403.52
42634.33333	2494.1	1403.37
42634.375	2470.41	1403.21
42634.41667	2445.55	1403.06
42634.45833	2419.88	1402.91
42634.5	2393.63	1402.75
42634.54167	2366.99	1402.6
42634.58333	2340.11	1402.45
42634.625	2313.07	1402.29
42634.66667	2285.97	1402.14
42634.70833	2258.86	1401.99
42634.75	2231.8	1401.83
42634.79167	2204.83	1401.68
42634.83333	2177.98	1401.52
42634.875	2152.13	1401.37
42634.91667	2128.79	1401.21
42634.95833	2111.98	1401.06
42635	2108.43	1400.9
42635.04167	2119.24	1400.75
42635.08333	2139.71	1400.59
42635.125	2165.26	1400.44
42635.16667	2192.48	1400.28
42635.20833	2219.23	1400.13
42635.25	2244.22	1399.97
42635.29167	2266.81	1399.82
42635.33333	2286.75	1399.66
42635.375	2304.06	1399.5
42635.41667	2318.93	1399.35
42635.45833	2331.58	1399.19
42635.5	2340.81	1399.03
42635.54167	2342.58	1398.88
42635.58333	2335.62	1398.72
42635.625	2322.66	1398.56
42635.66667	2305.69	1398.41
42635.70833	2286.04	1398.25
42635.75	2264.77	1398.09
42635.79167	2242.72	1397.93
42635.83333	2221.79	1397.78
42635.875	2205.82	1397.62
42635.91667	2197.13	1397.46
42635.95833	2194.84	1397.3
42636	2197.27	1397.14
42636.04167	2202.89	1396.98
42636.08333	2210.57	1396.82
42636.125	2219.54	1396.67
42636.16667	2229.29	1396.51
42636.20833	2239.51	1396.35
42636.25	2250	1396.19
42636.29167	2260.64	1396.03
42636.33333	2271.29	1395.87
42636.375	2281.74	1395.71
42636.41667	2291.73	1395.55
42636.45833	2300.9	1395.39
42636.5	2308.23	1395.23
42636.54167	2308.53	1395.07
42636.58333	2299.16	1394.91
42636.625	2283.01	1394.75
42636.66667	2261.96	1394.59
42636.70833	2237.37	1394.43
42636.75	2210.21	1394.27
42636.79167	2181.28	1394.1
42636.83333	2152.53	1393.94
42636.875	2128.33	1393.78
42636.91667	2110.67	1393.62
42636.95833	2098.31	1393.46
42637	2094.52	1393.3
42637.04167	2110.1	1393.13
42637.08333	2142.18	1392.97
42637.125	2169.89	1392.81
42637.16667	2186.18	1392.65
42637.20833	2196.3	1392.48
