time	basinflow(1)	basingw(1)
42636.91667	2110.67	1754.9
42636.95833	2098.31	1754.64
42637	2094.52	1754.37
42637.04167	2110.1	1754.11
42637.08333	2142.18	1753.85
42637.125	2169.89	1753.58
42637.16667	2186.18	1753.32
42637.20833	2196.3	1753.06
42637.25	2202.82	1752.79
42637.29167	2207.84	1752.53
42637.33333	2212.97	1752.27
42637.375	2219.35	1752
42637.41667	2227.63	1751.74
42637.45833	2238.02	1751.48
42637.5	2245.26	1751.21
42637.54167	2245.9	1750.95
42637.58333	2242.92	1750.68
42637.625	2238.11	1750.42
42637.66667	2232.54	1750.15
42637.70833	2226.78	1749.89
42637.75	2221.05	1749.62
42637.79167	2215.6	1749.36
42637.83333	2211.86	1749.09
42637.875	2230.26	1748.82
42637.91667	2280.51	1748.56
42637.95833	2339.8	1748.29
42638	2389.17	1748.03
42638.04167	2427.01	1747.76
42638.08333	2459.19	1747.49
42638.125	2488.5	1747.23
42638.16667	2517.8	1746.96
42638.20833	2570.29	1746.69
42638.25	2699.64	1746.42
42638.29167	2924.05	1746.16
42638.33333	3082.97	1745.89
42638.375	3122.95	1745.62
42638.41667	3143.78	1745.35
42638.45833	3154.19	1745.08
42638.5	3155.81	1744.82
42638.54167	3150.05	1744.55
42638.58333	3138	1744.28
42638.625	3117.39	1744.01
42638.66667	3087.85	1743.74
42638.70833	3053.54	1743.47
42638.75	3018.31	1743.2
42638.79167	2992.75	1742.93
42638.83333	2987.97	1742.66
42638.875	3003.59	1742.4
42638.91667	3032.64	1742.13
42638.95833	3067.14	1741.86
42639	3101.8	1741.59
42639.04167	3133.65	1741.31
42639.08333	3161.67	1741.04
42639.125	3185.85	1740.77
42639.16667	3206.65	1740.5
42639.20833	3224.54	1740.23
42639.25	3239.98	1739.96
42639.29167	3253.33	1739.69
42639.33333	3264.95	1739.42
42639.375	3275.22	1739.15
42639.41667	3284.48	1738.87
42639.45833	3292.75	1738.6
42639.5	3297.84	1738.33
42639.54167	3296.46	1738.06
42639.58333	3286.32	1737.79
42639.625	3268.41	1737.51
42639.66667	3245.49	1737.24
42639.70833	3221.37	1736.97
42639.75	3232.84	1736.7
42639.79167	3333.82	1736.42
42639.83333	3540.65	1736.15
42639.875	3719.79	1735.88
42639.91667	3789.66	1735.6
42639.95833	3813.95	1735.33
42640	3817.34	1735.05
42640.04167	3811.14	1734.78
42640.08333	3798.48	1734.51
42640.125	3780.94	1734.23
42640.16667	3759.49	1733.96
42640.20833	3734.72	1733.68
42640.25	3707.07	1733.41
42640.29167	3676.96	1733.13
42640.33333	3644.99	1732.86
42640.375	3611.76	1732.58
42640.41667	3577.66	1732.31
42640.45833	3542.69	1732.03
42640.5	3505.5	1731.76
42640.54167	3462.8	1731.48
42640.58333	3412.96	1731.2
42640.625	3357.58	1730.93
42640.66667	3298.71	1730.65
42640.70833	3237.75	1730.37
42640.75	3176.59	1730.1
42640.79167	3121.59	1729.82
42640.83333	3083.57	1729.54
42640.875	3069.26	1729.27
42640.91667	3075.43	1728.99
42640.95833	3093.56	1728.71
42641	3117.13	1728.43
42641.04167	3142.83	1728.16
42641.08333	3169.61	1727.88
42641.125	3197.63	1727.6
42641.16667	3225.96	1727.32
42641.20833	3253.57	1727.04
42641.25	3280.8	1726.77
42641.29167	3308.49	1726.49
42641.33333	3337.34	1726.21
42641.375	3366.94	1725.93
