time	basinflow(1)	basingw(1)
units	(m^3/int)	(m^3/int)
41983.45833	4678.14	1053.72
41983.5	4488.33	1053.45
41983.54167	4306.26	1053.18
41983.58333	4845.76	1052.91
41983.625	5382.87	1052.64
41983.66667	5230.2	1052.37
41983.70833	5149.88	1052.1
41983.75	5145.97	1051.83
41983.79167	5192.33	1051.56
41983.83333	5272.72	1051.29
41983.875	5384.17	1051.02
41983.91667	5502.56	1050.75
41983.95833	5610.08	1050.48
41984	5709.13	1050.22
41984.04167	5802.67	1049.95
41984.08333	5893.25	1049.68
41984.125	5981.61	1049.41
41984.16667	6061.54	1049.14
41984.20833	6134.14	1048.87
41984.25	6205.77	1048.6
41984.29167	6276.39	1048.33
41984.33333	6346.62	1048.07
41984.375	6416.33	1047.8
41984.41667	6485.99	1047.53
41984.45833	6555.88	1047.26
41984.5	6624.47	1046.99
41984.54167	6691.86	1046.72
41984.58333	6758.76	1046.45
41984.625	6825.58	1046.19
41984.66667	6892.99	1045.92
41984.70833	6958.74	1045.65
41984.75	7023.28	1045.38
41984.79167	7088.59	1045.11
41984.83333	7151.69	1044.84
41984.875	7213.6	1044.57
41984.91667	7292.19	1044.31
41984.95833	7368.44	1044.04
41985	7431.94	1043.77
41985.04167	7515.31	1043.5
41985.08333	7596.39	1043.23
41985.125	7663.07	1042.97
41985.16667	7740.57	1042.7
41985.20833	7822.87	1042.43
41985.25	7888.06	1042.16
41985.29167	7939.14	1041.89
41985.33333	7990.92	1041.63
41985.375	8044.12	1041.36
41985.41667	8094.73	1041.09
41985.45833	8143.21	1040.82
41985.5	8192.65	1040.56
41985.54167	8239.37	1040.29
41985.58333	8283.99	1040.02
41985.625	8329.58	1039.75
41985.66667	8372.51	1039.48
41985.70833	8412.71	1039.22
41985.75	8452.73	1038.95
41985.79167	8490.42	1038.68
41985.83333	8535.25	1038.41
41985.875	8388.04	1038.15
41985.91667	8046.75	1037.88
41985.95833	7719.42	1037.61
41986	7405.47	1037.35
41986.04167	7104.34	1037.08
41986.08333	6815.5	1036.81
41986.125	6538.45	1036.54
41986.16667	6272.7	1036.28
41986.20833	6017.81	1036.01
41986.25	5818.91	1035.74
41986.29167	5633.69	1035.47
41986.33333	5474.52	1035.21
41986.375	5493.83	1034.94
41986.41667	5630.61	1034.67
41986.45833	5772.56	1034.41
41986.5	5918.15	1034.14
41986.54167	6062.54	1033.87
41986.58333	6203.4	1033.61
41986.625	6340.39	1033.34
41986.66667	6473.29	1033.07
41986.70833	7341.83	1032.81
41986.75	8157.48	1032.54
41986.79167	8250.03	1032.27
41986.83333	8417.51	1032.01
41986.875	8550.35	1031.74
41986.91667	8685.83	1031.47
41986.95833	8597.39	1031.21
41987	8251.36	1030.94
41987.04167	8148.4	1030.67
41987.08333	8272.44	1030.41
41987.125	8389.46	1030.14
41987.16667	8504.76	1029.88
41987.20833	8617.63	1029.61
41987.25	9437.98	1029.34
41987.29167	10034.2	1029.08
41987.33333	9810.07	1028.81
41987.375	9817.23	1028.54
41987.41667	9912.62	1028.28
41987.45833	9984.99	1028.01
41987.5	10056.9	1027.75
41987.54167	10120.7	1027.48
41987.58333	10179	1027.21
41987.625	10231.3	1026.95
41987.66667	10278.8	1026.68
41987.70833	10321.3	1026.42
41987.75	10359.3	1026.15
41987.79167	10392.8	1025.89
41987.83333	10422.1	1025.62
41987.875	10449.4	1025.35
41987.91667	10493.6	1025.09
41987.95833	10528.4	1024.82
41988	10539.6	1024.56
41988.04167	10550.4	1024.29
41988.08333	10557.4	1024.03
41988.125	10561.5	1023.76
41988.16667	10540.7	1023.5
41988.20833	10501.7	1023.23
41988.25	10465.3	1022.96
41988.29167	10427.5	1022.7
41988.33333	10388.8	1022.43
41988.375	10348.4	1022.17
41988.41667	10306	1021.9
41988.45833	10262.3	1021.64
41988.5	10217.4	1021.37
41988.54167	10173.4	1021.11
41988.58333	10150.1	1020.84
41988.625	10120.2	1020.58
41988.66667	10069.5	1020.31
41988.70833	10040.5	1020.05
41988.75	10006.8	1019.78
41988.79167	9964.27	1019.52
41988.83333	10154	1019.25
41988.875	10163.4	1018.99
41988.91667	9765.46	1018.72
41988.95833	9368	1018.46
41989	8986.79	1018.19
41989.04167	8772.03	1017.93
41989.08333	8752.33	1017.67
41989.125	8766.14	1017.4
41989.16667	8772.8	1017.14
41989.20833	8771.97	1016.87
41989.25	8767.4	1016.61
41989.29167	8764.62	1016.34
41989.33333	8766.51	1016.08
41989.375	8773.34	1015.81
41989.41667	8784.79	1015.55
41989.45833	8800.19	1015.29
41989.5	8818.87	1015.02
41989.54167	8840.27	1014.76
41989.58333	8863.96	1014.49
41989.625	8889.65	1014.23
41989.66667	8917.08	1013.97
41989.70833	9664.15	1013.7
41989.75	10222.3	1013.44
41989.79167	9976.39	1013.17
41989.83333	9990.94	1012.91
41989.875	10122	1012.65
41989.91667	10172.6	1012.38
41989.95833	10239.9	1012.12
41990	10310.2	1011.86
41990.04167	10328.3	1011.59
41990.08333	10350.1	1011.33
41990.125	10392.7	1011.06
41990.16667	10459	1010.8
41990.20833	10528.5	1010.54
41990.25	10600.6	1010.27
41990.29167	10666.5	1010.01
41990.33333	10726	1009.75
41990.375	10803.6	1009.48
41990.41667	10870.2	1009.22
41990.45833	10924.1	1008.96
41990.5	10980.9	1008.69
41990.54167	11031.9	1008.43
41990.58333	11123.5	1008.17
41990.625	11375.4	1007.91
41990.66667	11509.2	1007.64
41990.70833	11575.5	1007.38
41990.75	11766.1	1007.12
41990.79167	12077.4	1006.85
41990.83333	12067.4	1006.59
41990.875	11583.8	1006.33
41990.91667	11119.9	1006.07
41990.95833	10779.7	1005.8
41991	10703.4	1005.54
41991.04167	10763.1	1005.28
41991.08333	10811.2	1005.01
41991.125	10851.9	1004.75
41991.16667	10893.2	1004.49
41991.20833	10939.7	1004.23
41991.25	10991.6	1003.96
41991.29167	11048.9	1003.7
41991.33333	11111.5	1003.44
41991.375	11178.8	1003.18
41991.41667	11249.9	1002.92
41991.45833	11324	1002.65
41991.5	11400.5	1002.39
41991.54167	11478.9	1002.13
41991.58333	11558.6	1001.87
41991.625	11639.1	1001.61
41991.66667	12449	1001.34
41991.70833	13005	1001.08
41991.75	12802.4	1000.82
41991.79167	12903.3	1000.56
41991.83333	13154	1000.3
41991.875	13425.7	1000.03
41991.91667	13560.9	999.773
41991.95833	13645.6	999.511
41992	13708	999.25
41992.04167	13756	998.989
41992.08333	13819.4	998.729
41992.125	13878.1	998.47
41992.16667	13964.7	998.211
41992.20833	14048.6	997.953
41992.25	14129.5	997.695
41992.29167	14203.7	997.438
41992.33333	14276.4	997.182
41992.375	14351	996.926
41992.41667	14419.3	996.671
41992.45833	14487.8	996.416
41992.5	14556.1	996.162
41992.54167	14618.3	995.908
41992.58333	14679.6	995.655
41992.625	14740.9	995.402
41992.66667	14795.5	995.15
41992.70833	14849.2	994.898
41992.75	14902.4	994.647
41992.79167	14948.8	994.395
41992.83333	14993.1	994.144
41992.875	15035.4	993.892
41992.91667	15068.7	993.641
41992.95833	15098.7	993.389
41993	15126.4	993.138
41993.04167	15146.9	992.886
41993.08333	15167.8	992.635
41993.125	15185.9	992.383
41993.16667	15162.6	992.132
41993.20833	15129.5	991.88
41993.25	15104.5	991.629
41993.29167	15074.4	991.377
41993.33333	15046.8	991.126
41993.375	15014.8	990.874
41993.41667	14981.8	990.623
41993.45833	14944.6	990.371
41993.5	14907.5	990.12
41993.54167	14869.3	989.869
41993.58333	14826.4	989.617
41993.625	14781.7	989.366
41993.66667	14738.2	989.114
41993.70833	14689.1	988.863
41993.75	14639	988.612
41993.79167	14589.9	988.36
41993.83333	14536.1	988.109
41993.875	14481.2	987.858
41993.91667	14427.8	987.606
41993.95833	14369.9	987.355
41994	14311.1	987.104
41994.04167	14253.9	986.853
41994.08333	14192.8	986.601
41994.125	14130.9	986.35
41994.16667	14070.9	986.099
41994.20833	14007.3	985.848
41994.25	13943	985.597
41994.29167	13880.9	985.345
41994.33333	13815.6	985.094
41994.375	13749.8	984.843
